HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,39GHHAVOMJ1DISJ71XYNSJLX8TJJ4D,A1ZZINLCZZYOH4,Approved,Wed Oct 16 14:26:50 PDT 2019,Wed Oct 16 14:31:42 PDT 2019,Fri Nov 15 13:31:42 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,292,100% (2/2),100% (2/2),100% (2/2),48,number of clouds that is density of clouds.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Good study.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,39ZSFO5CAC6CZQDMG3P55NJR760UJ4,A7HDYVFP9N2Z1,Approved,Wed Oct 16 14:14:02 PDT 2019,Wed Oct 16 14:29:13 PDT 2019,Fri Nov 15 13:29:13 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,911,100% (1/1),100% (1/1),100% (1/1),33,Complex picture gives more detail and has many different parts. It is also much harder to draw.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Thanks,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3A7Y0R2P2SY4GU7HL80SPUIV1OHXJZ,A2WVCXVSE0YGML,Approved,Wed Oct 16 13:52:47 PDT 2019,Wed Oct 16 14:12:33 PDT 2019,Fri Nov 15 13:12:33 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,1186,100% (1/1),100% (1/1),100% (1/1),35,"I considered the amounts of clouds, the shape of the clouds and the amount of color and contrast.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Everything worked fine, best of luck with your research.",FALSE,TRUE,I have a spinal cord injury that limits the use of my arms and fingers.,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3DH6GAKTY2ZJGE2V8QPGW2DUMSOYZR,A2CS8ESKDX6EBA,Approved,Wed Oct 16 13:54:52 PDT 2019,Wed Oct 16 14:04:00 PDT 2019,Fri Nov 15 13:04:00 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,548,100% (3/3),100% (3/3),100% (3/3),27,The clarity and depth of the clouds.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thank You,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3DQQ64TANKVLD55P6G9QK7Q01LHPWY,A9EVF0SO2IUJ0,Approved,Wed Oct 16 13:52:57 PDT 2019,Wed Oct 16 14:14:38 PDT 2019,Fri Nov 15 13:14:38 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,1301,100% (2/2),100% (2/2),100% (2/2),35,One picture have more clouds than the other picture. I have selected the largest clouds picture.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Nice layout and I have completed the task without any loading/technical issues.,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3DYGAII7PPIGT893U7AKSI8EDK0PQU,A2NHWPJ304YVH0,Approved,Wed Oct 16 13:52:44 PDT 2019,Wed Oct 16 14:08:05 PDT 2019,Fri Nov 15 13:08:05 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,921,100% (2/2),100% (2/2),100% (2/2),40,were i thought images with more clouds were more complex one,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,i like to know the purpose of this task can you mail me,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3EWIJTFFVSHO8OFE4V0UJ0ISM9F0E1,A2HITRHQ441VHA,Approved,Wed Oct 16 15:04:44 PDT 2019,Wed Oct 16 15:30:41 PDT 2019,Fri Nov 15 14:30:41 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,1557,50% (1/2),50% (1/2),50% (1/2),31,i choice the image is based on uniqueness,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,it really interesting,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3FTYUGLFSYVIBPNF56VMUDWY35B5DK,A6FFQWJ5DU0SC,Approved,Wed Oct 16 13:52:57 PDT 2019,Wed Oct 16 14:07:28 PDT 2019,Fri Nov 15 13:07:28 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,871,100% (1/1),100% (1/1),100% (1/1),69,"i choice major of color, clear of sky and brightness of sky",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nice,TRUE,FALSE,none,none,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3H7Z272LXBH52BTQ222OBW9K3EDPL5,A30HUZHJBOX1LK,Approved,Wed Oct 16 14:23:11 PDT 2019,Wed Oct 16 14:27:29 PDT 2019,Fri Nov 15 13:27:29 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,258,100% (1/1),100% (1/1),100% (1/1),51,"The amount of objects (clouds) as well as the shapes, variation in cloud types, variations in colors in the same picture.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"None, it was interesting, good luck with your research!",FALSE,TRUE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3HL8HNGX49BYAW3NZ23TUT4L1FVF9J,A3TXECGOC6JHBL,Approved,Wed Oct 16 15:43:20 PDT 2019,Wed Oct 16 15:47:35 PDT 2019,Fri Nov 15 14:47:35 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,255,100% (1/1),100% (1/1),100% (1/1),40,"I chose the ones with a great amount of clouds in them, or a darker composition of clouds.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,I think that it was a fun study!,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3HUTX6F6VYXHGPVHDW74705LN9QO2Y,A90G0G4SJ26BM,Approved,Wed Oct 16 13:57:28 PDT 2019,Wed Oct 16 14:05:42 PDT 2019,Fri Nov 15 13:05:42 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,494,100% (1/1),100% (1/1),100% (1/1),31,"I went with amount of texture, action, and depth each picture exuded.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I think some of these pictures were breath taking please keep up the good work.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3I02618YA4G8L1GKBGUP2J53G56PUZ,A3UV55HC87DO9C,Approved,Wed Oct 16 13:55:54 PDT 2019,Wed Oct 16 14:18:40 PDT 2019,Fri Nov 15 13:18:40 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,1366,100% (1/1),100% (1/1),100% (1/1),28,"More clouds in the sky, darkness of clouds, contrast between clouds and the sky, the type of clouds (formation)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I think it should all be done on one page instead of this split format with the task separate from the feedback.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3IJXV6UZ11TOON1ZUR90OBH7NSDRIR,A6VR1WVKIRSR3,Approved,Wed Oct 16 14:23:21 PDT 2019,Wed Oct 16 14:37:34 PDT 2019,Fri Nov 15 13:37:34 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,853,100% (1/1),100% (1/1),100% (1/1),29,compare between two image there is more clouds,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nothing,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3IQ1VMJRYXU3E5MFOMH1GSTU4Y4A9L,A1KHRQ121JTDF6,Approved,Wed Oct 16 14:30:44 PDT 2019,Wed Oct 16 14:38:39 PDT 2019,Fri Nov 15 13:38:39 PST 2019,Sun Oct 20 10:38:24 PDT 2019,,,475,100% (1/1),100% (1/1),100% (1/1),25,The factors that influence for me to pick one picture over the other on their complexity was entirely based on how much was going on in the picture. IF there were lots of clouds and if there was different shading going on in the picture.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,It was a fun activity,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3IUZPWIU1SHK2E89TO4IOQ417BMKW3,A82Q1HS5CPZ5I,Approved,Wed Oct 16 14:47:21 PDT 2019,Wed Oct 16 15:01:16 PDT 2019,Fri Nov 15 14:01:16 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,835,100% (1/1),100% (1/1),100% (1/1),29,"the number of clouds, shape, size, and color",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3J88R45B2K8025AFGL5CMQ47ANTPXX,A3KK1BNF5H0N1Z,Approved,Wed Oct 16 14:20:25 PDT 2019,Wed Oct 16 14:28:52 PDT 2019,Fri Nov 15 13:28:52 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,507,100% (1/1),100% (1/1),100% (1/1),33,The more clouds the more complex,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,it was fine,FALSE,TRUE,no,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3JNQLM5FT8W9A4SK04RCFJ1RS4M2LW,A145QUPGHJ9RZF,Approved,Wed Oct 16 14:11:26 PDT 2019,Wed Oct 16 14:35:47 PDT 2019,Fri Nov 15 13:35:47 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,1461,100% (1/1),100% (1/1),100% (1/1),19,"More complex images had greater contrast, more clouds, a wider variety of textures, variety in foreground and background/layers, more shading, and/or a greater number of smaller details.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3K4J6M3CXI3ITF9N2SNB89FH8BRGAA,AJ7736S2PQ65E,Approved,Wed Oct 16 14:23:01 PDT 2019,Wed Oct 16 14:31:33 PDT 2019,Fri Nov 15 13:31:33 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,512,100% (1/1),100% (1/1),100% (1/1),31,i decide more cloud is more complex,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nothing,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3K9FOBBF2LT5ZQHDMNPW774P30WLNR,AK97EWXEUC3US,Approved,Wed Oct 16 15:30:04 PDT 2019,Wed Oct 16 15:43:43 PDT 2019,Fri Nov 15 14:43:43 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,819,100% (1/1),100% (1/1),100% (1/1),25,More complex than the other,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,i think interesting,FALSE,TRUE,none,i have normal vision,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3KB8R4ZV1IHNCPEF86N73KZNQTCGB5,AEF74ZYJTTEIA,Approved,Wed Oct 16 13:52:40 PDT 2019,Wed Oct 16 14:10:11 PDT 2019,Fri Nov 15 13:10:11 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,1051,100% (1/1),100% (1/1),100% (1/1),41,I looked at the number of colors and clouds as the deciding factors,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,No,FALSE,TRUE,None,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3L2IS5HSFES8IG47V1HXYU08GQ5NU1,A10RINTD0CLW1Y,Approved,Wed Oct 16 14:06:46 PDT 2019,Wed Oct 16 14:19:07 PDT 2019,Fri Nov 15 13:19:07 PST 2019,Sun Oct 20 10:38:25 PDT 2019,,,741,100% (2/2),100% (2/2),100% (2/2),30,First one is very difficult.MY various factors is Previous work experience.Only for my vision to choose the picture factors,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,good,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3NJM2BJS40GCZ7ZKPP9P8DJX963CPI,A15K3N6VEJFJ2W,Approved,Wed Oct 16 17:32:23 PDT 2019,Wed Oct 16 17:48:59 PDT 2019,Fri Nov 15 16:48:59 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,996,100% (1/1),100% (1/1),100% (1/1),64,I decided to look at the pictures and see which ones I believed were the most interesting regarding shape of clouds as well as the amount of clouds and the way the sun and shadowing appeared.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Excellent study and fair pay.,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3NPFYT4IZGEUPSHGD2FPSHQF9W0XGV,A1V2H0UF94ATWY,Approved,Wed Oct 16 13:52:40 PDT 2019,Wed Oct 16 14:01:11 PDT 2019,Fri Nov 15 13:01:11 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,511,100% (2/2),100% (2/2),100% (2/2),59,Number of clouds; types of clouds; amount of varying colors,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"I think it was straightforward, thanks.",FALSE,TRUE,none,normal,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3OE22WJIGMYTLDHZBT9E2OVDL11UQ4,A1DIW2K1J89CMO,Approved,Wed Oct 16 14:39:39 PDT 2019,Wed Oct 16 14:49:15 PDT 2019,Fri Nov 15 13:49:15 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,576,100% (1/1),100% (1/1),100% (1/1),23,Generally if there was a lot 'more' cloud so to speak but also if there were variants in light and also layers of clouds.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,FALSE,TRUE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3OHYZ19UGGF6LSQLQB0JDIOJZXIAOR,A2NA2OJT15COZY,Approved,Wed Oct 16 13:52:44 PDT 2019,Wed Oct 16 13:58:13 PDT 2019,Fri Nov 15 12:58:13 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,329,100% (1/1),100% (1/1),100% (1/1),37,I relied on my intuition.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"The next button could be omitted to save 55 clicks. Or, it could even be set up so that a person answers using just the left/right arrow keys.",FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3PIWWX1FJNG3LA2S44LRYLAGQQ9JJ4,A2I6ZALE49CVSC,Approved,Wed Oct 16 14:27:02 PDT 2019,Wed Oct 16 14:35:07 PDT 2019,Fri Nov 15 13:35:07 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,485,100% (1/1),100% (1/1),100% (1/1),28,more clouds,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3Q5ZZ9ZEVSP6UUROOYK68LIXSEE85H,A33AZCOKCCTUXV,Approved,Wed Oct 16 13:53:08 PDT 2019,Wed Oct 16 14:01:29 PDT 2019,Fri Nov 15 13:01:29 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,501,100% (1/1),100% (1/1),100% (1/1),39,mainly the depth of the picture and the amount of items present,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3QL2OFSM9ASCWMN79AWX4OE29RMCN6,A1Q5979D7AHU13,Approved,Wed Oct 16 16:01:16 PDT 2019,Wed Oct 16 16:06:49 PDT 2019,Fri Nov 15 15:06:49 PST 2019,Sun Oct 20 10:38:26 PDT 2019,,,333,100% (1/1),100% (1/1),100% (1/1),27,I kind of went with the picture that had more going on in it that seem more odd.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,none,,
